step,loss
09947,5.7912
09948,5.7940
09949,5.7945
09950,5.7937
09951,5.8011
09952,5.7968
09953,5.7863
09954,5.7871
09955,5.7888
09956,5.7869
09957,5.7807
09958,5.7818
09959,5.7853
09960,5.7884
09961,5.7940
09962,5.7960
09963,5.7982
09964,5.8097
09965,5.8045
09966,5.7876
09967,5.7905
09968,5.7945
09969,5.7964
09970,5.8000
09971,5.7904
09972,5.7892
09973,5.7824
09974,5.7933
09975,5.7964
09976,5.7865
09977,5.7973
09978,5.7921
09979,5.7898
09980,5.7916
09981,5.7977
09982,5.7906
09983,5.8002
09984,5.7986
09985,5.7949
09986,5.7854
09987,5.7880
09988,5.7924
09989,5.7920
09990,5.7863
09991,5.7933
09992,5.7855
09993,5.7900
09994,5.7849
09995,5.7916
09996,5.7923
09997,5.7899
09998,5.7939
09999,5.7876
10000,5.7849
10001,5.7925
10002,5.7878
10003,5.7828
10004,5.7903
10005,5.7869
10006,5.7841
10007,5.7897
10008,5.7916
10009,5.7885
10010,5.7837
10011,5.7952
10012,5.7869
10013,5.7898
10014,5.7938
10015,5.7905
10016,5.7960
10017,5.7935
10018,5.8214
10019,5.7942
10020,5.7992
10021,5.7976
10022,5.7950
10023,5.7931
10024,5.7941
10025,5.8038
10026,5.7912
10027,5.7872
10028,5.7808
10029,5.7874
10030,5.7915
10031,5.7927
10032,5.7944
10033,5.7921
10034,5.7970
10035,5.7930
10036,5.7894
10037,5.7848
10038,5.7978
10039,5.7921
10040,5.7988
10041,5.8019
10042,5.7964
10043,5.7940
10044,5.7990
10045,5.7867
10046,5.7945
10047,5.7887
10048,5.7956
10049,5.7964
10050,5.7884
10051,5.7982
10052,5.8020
10053,5.8000
10054,5.7991
10055,5.7900
10056,5.7890
10057,5.7930
10058,5.7882
10059,5.8036
10060,5.8173
10061,5.8035
10062,5.7993
10063,5.7975
10064,5.7900
10065,5.7928
10066,5.7862
10067,5.7984
10068,5.7928
10069,5.7938
10070,5.7935
10071,5.7960
10072,5.7940
10073,5.7880
10074,5.7889
10075,5.7905
10076,5.7864
10077,5.7895
10078,5.7921
10079,5.7891
10080,5.7925
10081,5.7883
10082,5.7909
10083,5.7963
10084,5.7872
10085,5.7900
10086,5.7965
10087,5.8032
10088,5.7965
10089,5.7848
10090,5.7878
10091,5.7956
10092,5.7934
10093,5.7967
10094,5.7958
10095,5.7910
10096,5.7915
10097,5.7938
10098,5.7903
10099,5.7958
10100,5.7911
10101,5.7899
10102,5.7918
10103,5.7929
10104,5.7994
10105,5.8034
10106,5.8017
10107,5.7946
10108,5.7918
10109,5.7934
10110,5.7900
10111,5.7954
10112,5.7930
10113,5.7959
10114,5.7918
10115,5.7921
10116,5.7980
10117,5.7884
10118,5.7842
10119,5.7894
10120,5.7914
10121,5.7868
10122,5.7897
10123,5.7895
10124,5.7904
10125,5.7991
10126,5.7884
10127,5.7942
10128,5.8010
10129,5.7928
10130,5.7871
10131,5.7851
10132,5.7930
10133,5.7936
10134,5.7865
10135,5.7916
10136,5.7919
10137,5.7878
10138,5.7946
10139,5.8060
10140,5.8020
10141,5.7876
10142,5.7885
10143,5.7829
10144,5.7957
10145,5.7920
10146,5.7915
10147,5.7931
10148,5.7976
10149,5.7910
10150,5.7885
10151,5.7879
10152,5.7880
10153,5.7870
10154,5.7802
10155,5.7830
10156,5.7863
10157,5.7943
10158,5.7897
10159,5.7920
10160,5.7894
10161,5.7983
10162,5.7951
10163,5.7946
10164,5.7879
10165,5.7873
10166,5.7874
10167,5.7816
10168,5.7967
10169,5.7998
10170,5.8014
10171,5.7887
10172,5.7939
10173,5.7992
10174,5.8068
10175,5.7973
10176,5.7943
10177,5.7827
10178,5.7857
10179,5.7861
10180,5.7961
10181,5.8100
10182,5.7911
10183,5.7958
10184,5.7944
10185,5.7935
10186,5.7962
10187,5.8042
10188,5.7997
10189,5.7935
10190,5.7977
10191,5.7824
10192,5.7955
10193,5.7917
10194,5.7896
10195,5.7966
10196,5.8064
10197,5.8079
10198,5.8079
10199,5.7897
10200,5.7857
10201,5.7908
10202,5.7893
10203,5.7950
10204,5.7972
10205,5.7905
10206,5.7893
10207,5.7909
10208,5.7921
10209,5.7869
10210,5.7897
10211,5.7891
10212,5.7869
10213,5.7923
10214,5.7972
10215,5.7909
10216,5.7880
10217,5.7885
10218,5.7891
10219,5.7949
10220,5.7931
10221,5.7990
10222,5.7935
10223,5.7923
10224,5.7930
10225,5.7885
10226,5.7878
10227,5.7940
10228,5.7959
10229,5.7889
10230,5.7963
10231,5.8061
10232,5.8123
10233,5.8041
10234,5.8055
10235,5.7963
10236,5.7889
10237,5.7956
10238,5.7967
10239,5.7947
10240,5.7868
10241,5.7852
10242,5.7914
10243,5.7935
10244,5.7941
10245,5.7940
10246,5.8005
10247,5.7915
10248,5.7896
10249,5.7868
10250,5.7975
10251,5.8012
10252,5.7991
10253,5.8069
10254,5.7928
10255,5.7877
10256,5.7895
10257,5.7919
10258,5.7876
10259,5.7856
10260,5.7871
10261,5.7973
10262,5.7891
10263,5.7909
10264,5.7982
10265,5.7833
10266,5.7832
10267,5.7847
10268,5.7928
10269,5.7902
10270,5.7948
10271,5.7955
10272,5.8063
10273,5.7957
10274,5.7956
10275,5.7962
10276,5.7953
10277,5.7978
10278,5.8050
10279,5.8020
10280,5.7903
10281,5.7916
10282,5.7934
10283,5.7990
10284,5.7975
10285,5.8017
10286,5.8134
10287,5.7967
10288,5.7980
10289,5.7929
10290,5.7897
10291,5.7878
10292,5.7858
10293,5.7981
10294,5.7916
10295,5.7962
10296,5.7893
10297,5.7863
10298,5.7928
10299,5.7864
10300,5.7908
10301,5.7882
10302,5.7976
10303,5.7964
10304,5.7913
10305,5.7883
10306,5.7808
10307,5.7841
10308,5.7871
10309,5.7914
10310,5.8037
10311,5.8076
10312,5.8080
10313,5.7976
10314,5.7891
10315,5.7858
10316,5.7853
10317,5.7946
10318,5.7844
10319,5.7949
10320,5.7841
10321,5.7909
10322,5.7903
10323,5.7884
10324,5.7872
10325,5.7933
10326,5.7923
10327,5.7889
10328,5.7904
10329,5.7925
10330,5.7885
10331,5.7956
10332,5.7958
10333,5.7867
10334,5.7889
10335,5.7904
10336,5.8025
10337,5.7985
10338,5.7942
10339,5.7950
10340,5.7923
10341,5.7981
10342,5.7906
10343,5.7857
10344,5.7832
10345,5.7858
10346,5.7917
10347,5.7976
10348,5.7955
10349,5.7911
10350,5.7829
10351,5.7913
10352,5.7854
10353,5.7932
10354,5.7834
10355,5.7886
10356,5.7886
10357,5.7897
10358,5.7856
10359,5.7976
10360,5.7970
10361,5.7960
10362,5.7871
10363,5.7942
10364,5.7982
10365,5.7932
10366,5.7875
10367,5.7850
10368,5.7839
10369,5.7888
10370,5.7898
10371,5.7941
10372,5.7872
10373,5.7836
10374,5.7897
10375,5.7954
10376,5.7892
10377,5.7919
10378,5.7914
10379,5.7822
10380,5.7856
10381,5.8086
10382,5.8004
10383,5.7933
10384,5.7880
10385,5.7827
10386,5.7838
10387,5.7947
10388,5.8096
10389,5.8077
10390,5.7942
10391,5.7954
10392,5.7868
10393,5.7929
10394,5.7931
10395,5.7865
10396,5.7930
10397,5.7999
10398,5.7984
10399,5.7969
10400,5.8029
10401,5.8036
10402,5.7898
10403,5.7989
10404,5.7910
10405,5.7883
10406,5.7901
10407,5.7922
10408,5.7897
10409,5.7958
10410,5.7954
10411,5.7961
10412,5.7884
10413,5.7877
10414,5.7885
10415,5.7939
10416,5.7986
10417,5.8042
10418,5.7988
10419,5.7957
10420,5.7881
10421,5.7874
10422,5.7852
10423,5.7948
10424,5.7915
10425,5.7885
10426,5.7893
10427,5.7825
10428,5.7867
10429,5.7922
10430,5.7882
10431,5.7899
10432,5.7968
10433,5.7956
10434,5.7922
10435,5.8046
10436,5.8046
10437,5.8003
10438,5.8032
10439,5.7884
10440,5.7976
10441,5.7881
10442,5.7923
10443,5.7987
10444,5.7943
10445,5.7912
10446,5.7873
10447,5.7907
10448,5.7919
10449,5.7847
10450,5.7917
10451,5.7975
10452,5.7948
10453,5.7958
10454,5.7978
10455,5.7950
10456,5.7981
10457,5.7950
10458,5.7890
10459,5.7875
10460,5.7939
10461,5.7916
10462,5.7890
10463,5.8046
10464,5.7994
10465,5.8033
10466,5.7985
10467,5.7910
10468,5.7930
10469,5.7868
10470,5.7879
10471,5.7890
10472,5.7909
10473,5.7946
10474,5.7976
10475,5.8067
10476,5.7948
10477,5.7927
10478,5.7854
10479,5.7892
10480,5.7933
10481,5.7939
10482,5.7861
10483,5.7870
10484,5.7893
10485,5.7868
10486,5.7921
10487,5.7929
10488,5.7991
10489,5.7930
10490,5.7894
10491,5.7950
10492,5.8003
10493,5.7994
10494,5.7884
10495,5.7877
10496,5.7939
10497,5.7990
10498,5.7877
10499,5.7891
10500,5.7971
10501,5.7937
10502,5.7895
10503,5.7880
10504,5.7851
10505,5.7882
10506,5.7859
10507,5.7911
10508,5.7940
10509,5.7969
10510,5.8020
10511,5.7996
10512,5.7897
10513,5.7939
10514,5.8007
10515,5.7932
10516,5.7908
10517,5.7880
10518,5.7949
10519,5.7937
10520,5.7881
10521,5.7933
10522,5.7961
10523,5.7980
10524,5.7992
10525,5.7931
10526,5.7864
10527,5.7960
10528,5.7992
10529,5.8000
10530,5.7894
10531,5.7867
10532,5.7855
10533,5.7904
10534,5.8022
10535,5.8000
10536,5.7929
10537,5.8034
10538,5.7960
10539,5.7807
10540,5.7921
10541,5.7883
10542,5.7988
10543,5.7959
10544,5.7928
10545,5.7929
10546,5.7917
10547,5.8033
10548,5.7987
10549,5.7926
10550,5.7983
10551,5.7897
10552,5.7856
10553,5.7881
10554,5.7990
10555,5.7937
10556,5.7880
10557,5.7896
10558,5.7911
10559,5.7953
10560,5.7889
10561,5.7935
10562,5.7910
10563,5.7834
10564,5.7896
10565,5.7902
10566,5.7960
10567,5.7927
10568,5.7930
10569,5.8029
10570,5.7858
10571,5.7909
10572,5.7909
10573,5.7936
10574,5.7878
10575,5.7826
10576,5.7878
10577,5.7914
10578,5.7834
10579,5.7932
10580,5.7965
10581,5.8000
10582,5.8106
10583,5.7941
10584,5.7888
10585,5.7913
10586,5.7878
10587,5.7870
10588,5.7915
10589,5.7984
10590,5.7900
10591,5.7937
10592,5.7836
10593,5.7928
10594,5.7953
10595,5.7979
10596,5.7976
10597,5.7972
10598,5.8096
10599,5.7977
10600,5.7927
10601,5.7838
10602,5.7952
10603,5.7888
10604,5.7915
10605,5.7972
10606,5.7916
10607,5.8007
10608,5.7990
10609,5.7890
10610,5.7925
10611,5.7988
10612,5.7961
10613,5.7902
10614,5.7900
10615,5.7851
10616,5.7894
10617,5.7841
10618,5.7891
10619,5.7844
10620,5.7881
10621,5.7908
10622,5.7925
10623,5.7945
10624,5.7946
10625,5.7889
10626,5.7787
10627,5.7895
10628,5.7884
10629,5.7850
10630,5.7960
10631,5.7904
10632,5.7914
10633,5.7912
10634,5.7879
10635,5.7900
10636,5.7894
10637,5.7914
10638,5.7938
10639,5.7936
10640,5.7984
10641,5.7926
10642,5.7911
10643,5.7908
10644,5.7892
10645,5.7944
10646,5.7867
10647,5.7855
10648,5.7898
10649,5.7840
10650,5.7910
10651,5.7936
10652,5.7941
10653,5.7875
10654,5.7885
10655,5.7880
10656,5.7881
10657,5.7948
10658,5.7979
10659,5.8042
10660,5.7997
10661,5.7990
10662,5.7918
10663,5.7862
10664,5.7885
10665,5.7843
10666,5.7887
10667,5.7943
10668,5.7865
10669,5.7851
10670,5.7859
10671,5.7840
10672,5.7891
10673,5.7858
10674,5.7821
10675,5.7957
10676,5.7938
10677,5.7908
10678,5.7990
10679,5.8040
10680,5.7944
10681,5.7968
10682,5.8103
10683,5.7887
10684,5.7885
10685,5.7896
10686,5.7974
10687,5.7965
10688,5.7901
10689,5.7832
10690,5.7817
10691,5.7863
10692,5.7937
10693,5.8098
10694,5.8011
10695,5.7874
10696,5.7817
10697,5.7866
10698,5.7906
10699,5.7915
10700,5.7831
10701,5.7919
10702,5.7948
10703,5.7915
10704,5.7865
10705,5.7879
10706,5.7868
10707,5.7888
10708,5.7842
10709,5.7887
10710,5.7969
10711,5.7976
10712,5.7995
10713,5.7914
10714,5.7905
10715,5.7930
10716,5.7911
10717,5.7895
10718,5.7867
10719,5.7938
10720,5.7917
10721,5.7905
10722,5.7991
10723,5.7929
10724,5.8018
10725,5.7926
10726,5.7952
10727,5.7923
10728,5.7868
10729,5.7967
10730,5.8009
10731,5.7851
10732,5.7855
10733,5.7970
10734,5.7873
10735,5.7822
10736,5.7903
10737,5.7941
10738,5.8010
10739,5.7959
10740,5.7922
10741,5.7848
10742,5.7898
10743,5.7972
10744,5.7972
10745,5.7932
10746,5.7907
10747,5.7853
10748,5.7888
10749,5.7879
10750,5.7845
10751,5.7810
10752,5.7910
10753,5.7915
10754,5.7885
10755,5.7943
10756,5.7961
10757,5.7908
10758,5.7855
10759,5.7830
10760,5.7852
10761,5.7972
10762,5.7907
10763,5.7843
10764,5.7926
10765,5.7915
10766,5.7905
10767,5.7954
10768,5.7979
10769,5.7879
10770,5.7947
10771,5.7865
10772,5.7876
10773,5.7943
10774,5.7892
10775,5.7822
10776,5.7896
10777,5.7868
10778,5.7920
10779,5.7878
10780,5.8035
10781,5.7950
10782,5.7915
10783,5.7890
10784,5.7881
10785,5.8015
10786,5.7965
10787,5.7925
10788,5.7935
10789,5.7918
10790,5.7905
10791,5.7827
10792,5.7851
10793,5.7873
10794,5.7922
10795,5.8047
10796,5.8149
10797,5.8246
10798,5.8009
10799,5.7908
10800,5.8023
10801,5.7946
10802,5.7926
10803,5.7952
10804,5.7878
10805,5.7812
10806,5.7891
10807,5.7867
10808,5.7906
10809,5.7933
10810,5.7998
10811,5.7933
10812,5.7880
10813,5.7845
10814,5.7890
10815,5.7876
10816,5.7877
10817,5.7949
10818,5.7979
10819,5.7962
10820,5.8004
10821,5.7917
10822,5.7950
10823,5.7876
10824,5.7871
10825,5.7930
10826,5.7934
10827,5.7922
10828,5.7868
10829,5.7883
10830,5.7833
10831,5.7908
10832,5.7952
10833,5.7895
10834,5.7906
10835,5.7893
10836,5.7892
10837,5.7944
10838,5.7917
10839,5.7847
10840,5.7835
10841,5.7891
10842,5.7906
10843,5.7940
10844,5.7947
10845,5.7922
10846,5.7894
10847,5.7828
10848,5.7865
10849,5.7885
10850,5.7890
10851,5.7932
10852,5.7812
10853,5.7868
10854,5.7867
10855,5.7879
10856,5.7949
10857,5.7906
10858,5.7924
10859,5.7879
10860,5.7862
10861,5.7890
10862,5.7950
10863,5.7879
10864,5.7934
10865,5.7876
10866,5.7940
10867,5.7870
10868,5.7955
10869,5.8021
10870,5.7868
10871,5.7883
10872,5.7880
10873,5.7996
10874,5.7907
10875,5.7887
10876,5.7936
10877,5.7938
10878,5.7985
10879,5.7921
10880,5.7913
10881,5.7939
10882,5.7875
10883,5.7838
10884,5.7911
10885,5.8008
10886,5.7878
10887,5.7931
10888,5.7961
10889,5.7992
10890,5.8382
10891,5.8548
10892,5.8197
10893,5.8160
10894,5.7952
10895,5.7986
10896,5.7957
10897,5.7899
10898,5.7803
10899,5.7861
10900,5.7900
10901,5.7881
10902,5.7889
10903,5.7910
10904,5.7971
10905,5.7909
10906,5.7899
10907,5.7972
10908,5.7841
10909,5.7882
10910,5.7862
10911,5.7912
10912,5.7844
10913,5.7930
10914,5.7923
10915,5.7898
10916,5.7921
10917,5.7858
10918,5.8062
10919,5.7951
10920,5.7818
10921,5.7861
10922,5.8017
10923,5.7922
10924,5.7920
10925,5.7969
10926,5.7933
10927,5.7989
10928,5.7976
10929,5.7877
10930,5.7844
10931,5.7870
10932,5.7974
10933,5.8007
10934,5.7976
10935,5.8011
10936,5.7836
10937,5.7876
10938,5.7907
10939,5.7986
10940,5.7895
10941,5.7950
10942,5.7900
10943,5.7837
10944,5.7892
10945,5.7890
10946,5.7825
10947,5.7800
10948,5.7851
10949,5.7939
10950,5.7929
10951,5.7920
10952,5.7897
10953,5.7923
10954,5.7862
10955,5.7880
10956,5.7948
10957,5.7948
10958,5.7910
10959,5.7859
10960,5.7827
10961,5.7865
10962,5.7942
10963,5.7951
10964,5.7884
10965,5.7881
10966,5.7857
10967,5.7854
10968,5.7811
10969,5.7794
10970,5.7931
10971,5.7903
10972,5.7953
10973,5.7960
10974,5.7927
10975,5.7944
10976,5.8053
10977,5.7990
10978,5.7941
10979,5.7954
10980,5.7912
10981,5.7869
10982,5.7886
10983,5.7960
10984,5.8023
10985,5.7905
10986,5.7904
10987,5.7919
10988,5.7835
10989,5.7845
10990,5.7887
10991,5.7914
10992,5.7880
10993,5.7896
10994,5.7861
10995,5.7848
10996,5.7902
10997,5.7896
10998,5.7963
10999,5.8043
11000,5.7983
11001,5.7950
11002,5.7881
11003,5.7882
11004,5.7835
11005,5.7883
11006,5.7974
11007,5.7953
11008,5.7882
11009,5.7842
11010,5.7902
11011,5.7930
11012,5.7894
11013,5.7997
11014,5.7892
11015,5.7942
11016,5.8006
11017,5.8020
11018,5.7964
11019,5.7907
11020,5.7815
11021,5.7874
11022,5.7872
11023,5.7939
11024,5.7982
11025,5.7975
11026,5.7888
11027,5.7836
11028,5.7918
11029,5.7880
11030,5.7995
11031,5.7911
11032,5.7988
11033,5.8026
11034,5.8069
11035,5.7949
11036,5.7902
11037,5.7884
11038,5.7888
11039,5.7873
11040,5.7877
11041,5.7858
11042,5.7893
11043,5.7899
11044,5.7897
11045,5.7906
11046,5.7899
11047,5.7819
11048,5.7878
11049,5.7836
11050,5.7923
11051,5.7866
11052,5.7916
11053,5.7873
11054,5.7969
11055,5.7965
11056,5.7988
11057,5.7948
11058,5.7871
11059,5.7877
11060,5.7889
11061,5.7933
11062,5.7900
11063,5.7846
11064,5.7957
11065,5.7919
11066,5.7935
11067,5.7878
11068,5.7910
11069,5.7887
11070,5.7996
11071,5.7986
11072,5.7952
11073,5.7831
11074,5.7890
11075,5.7852
11076,5.7861
11077,5.7843
11078,5.7945
11079,5.7984
11080,5.8023
11081,5.8088
11082,5.7991
11083,5.7951
11084,5.7868
11085,5.7899
11086,5.7918
11087,5.7823
11088,5.7868
11089,5.7890
11090,5.7846
11091,5.7972
11092,5.7930
11093,5.7897
11094,5.7929
11095,5.7831
11096,5.7956
11097,5.7973
11098,5.7888
11099,5.7924
11100,5.7869
11101,5.7925
11102,5.7857
11103,5.7968
11104,5.8035
11105,5.8002
11106,5.7936
11107,5.7902
11108,5.7914
11109,5.7844
11110,5.7862
11111,5.7922
11112,5.7964
11113,5.7980
11114,5.7918
11115,5.7995
11116,5.7924
11117,5.7860
11118,5.7902
11119,5.7863
11120,5.7914
11121,5.7939
11122,5.7983
11123,5.7982
11124,5.7947
11125,5.7925
11126,5.7878
11127,5.7894
11128,5.7965
11129,5.7989
11130,5.8018
11131,5.7987
11132,5.7986
11133,5.7839
11134,5.7916
11135,5.7872
11136,5.7874
11137,5.7920
11138,5.7901
11139,5.7889
11140,5.7913
11141,5.7889
11142,5.7965
11143,5.7972
11144,5.7854
11145,5.7939
11146,5.7869
11147,5.7983
11148,5.7966
11149,5.7877
11150,5.7893
11151,5.7938
11152,5.7929
11153,5.7877
11154,5.7810
11155,5.7864
11156,5.7936
11157,5.8062
11158,5.8018
11159,5.7992
11160,5.8041
11161,5.7928
11162,5.7857
11163,5.7806
11164,5.7857
11165,5.7837
11166,5.7945
11167,5.7836
11168,5.7827
11169,5.7839
11170,5.7946
11171,5.7907
11172,5.7952
11173,5.7867
11174,5.7884
11175,5.7798
11176,5.7863
11177,5.7808
11178,5.7861
11179,5.7891
11180,5.7930
11181,5.7949
11182,5.7874
11183,5.7905
11184,5.7898
11185,5.7970
11186,5.7937
11187,5.7932
11188,5.7944
11189,5.7977
11190,5.7987
11191,5.8009
11192,5.7947
11193,5.7978
11194,5.7920
11195,5.7880
11196,5.7841
11197,5.7866
11198,5.7952
11199,5.7864
11200,5.7884
11201,5.7842
11202,5.7864
11203,5.7867
11204,5.8032
11205,5.7997
11206,5.7924
11207,5.7864
11208,5.7890
11209,5.7814
11210,5.7913
11211,5.7914
11212,5.7875
11213,5.7883
11214,5.7897
11215,5.7882
11216,5.7904
11217,5.7917
11218,5.7997
11219,5.8019
11220,5.7965
11221,5.7925
11222,5.7893
11223,5.8009
11224,5.7955
11225,5.7948
11226,5.7860
11227,5.7890
11228,5.7940
11229,5.7886
11230,5.7935
11231,5.7918
11232,5.7939
11233,5.7911
11234,5.7993
11235,5.7971
11236,5.7848
11237,5.7894
11238,5.7804
11239,5.7862
11240,5.7903
11241,5.7941
11242,5.7940
11243,5.7938
11244,5.7930
11245,5.7847
11246,5.7951
11247,5.7977
11248,5.7843
11249,5.7925
11250,5.8020
11251,5.8009
11252,5.7962
11253,5.8065
11254,5.7943
11255,5.7909
11256,5.7937
11257,5.7940
11258,5.7870
11259,5.7867
11260,5.7896
11261,5.7999
11262,5.8052
11263,5.7917
11264,5.7928
11265,5.7977
11266,5.7921
11267,5.7876
11268,5.7839
11269,5.7828
11270,5.7922
11271,5.7837
11272,5.7838
11273,5.7898
11274,5.7969
11275,5.8025
11276,5.7844
11277,5.7803
11278,5.7978
11279,5.7968
11280,5.7871
11281,5.7925
11282,5.7959
11283,5.8016
11284,5.8066
11285,5.8002
11286,5.7897
11287,5.7868
11288,5.7807
11289,5.7823
11290,5.7889
11291,5.7878
11292,5.7894
11293,5.7852
11294,5.7815
11295,5.7786
11296,5.7918
11297,5.7862
11298,5.7882
11299,5.7893
11300,5.7780
11301,5.7870
11302,5.7851
11303,5.7965
11304,5.7932
11305,5.7965
11306,5.7798
11307,5.7840
11308,5.7882
11309,5.8041
11310,5.7949
11311,5.7938
11312,5.7940
11313,5.7905
11314,5.8020
11315,5.7870
11316,5.7887
11317,5.7891
11318,5.7829
11319,5.7870
11320,5.7840
11321,5.7911
11322,5.7906
11323,5.7945
11324,5.7961
11325,5.7914
11326,5.7972
11327,5.7956
11328,5.7851
11329,5.7822
11330,5.7830
11331,5.7863
11332,5.7984
11333,5.8007
11334,5.7876
11335,5.7869
11336,5.7893
11337,5.7958
11338,5.7998
11339,5.7883
11340,5.7887
11341,5.7895
11342,5.8026
11343,5.7930
11344,5.7943
11345,5.7892
11346,5.7835
11347,5.7936
11348,5.7791
11349,5.7794
11350,5.7880
11351,5.8005
11352,5.7990
11353,5.8059
11354,5.8005
11355,5.7982
11356,5.7864
11357,5.7863
11358,5.7850
11359,5.7887
11360,5.7896
11361,5.7972
11362,5.7913
11363,5.7909
11364,5.7886
11365,5.7878
11366,5.7970
11367,5.7912
11368,5.7901
11369,5.7837
11370,5.7841
11371,5.7855
11372,5.7870
11373,5.7960
11374,5.7905
11375,5.7907
11376,5.7901
11377,5.7863
11378,5.7950
11379,5.7904
11380,5.7884
11381,5.7917
11382,5.7934
11383,5.7981
11384,5.7930
11385,5.7866
11386,5.7872
11387,5.7969
11388,5.7915
11389,5.8008
11390,5.7886
11391,5.7915
11392,5.7918
11393,5.7917
11394,5.7853
11395,5.7872
11396,5.7906
11397,5.7819
11398,5.7864
11399,5.7974
11400,5.7960
11401,5.7944
11402,5.7956
11403,5.7992
11404,5.7929
11405,5.7875
11406,5.7876
11407,5.7852
11408,5.7894
11409,5.7880
11410,5.7968
11411,5.7912
11412,5.7844
11413,5.7920
11414,5.7936
11415,5.7876
11416,5.7819
11417,5.7873
11418,5.7881
11419,5.7904
11420,5.8037
11421,5.8001
11422,5.8048
11423,5.7969
11424,5.7846
11425,5.7894
11426,5.7937
11427,5.7924
11428,5.7921
11429,5.7901
11430,5.7954
11431,5.8043
11432,5.7993
11433,5.7930
11434,5.7973
11435,5.7923
11436,5.7989
11437,5.7966
11438,5.7927
11439,5.7916
11440,5.7949
11441,5.7954
11442,5.7875
11443,5.7876
11444,5.7827
11445,5.7857
11446,5.7954
11447,5.7970
11448,5.7932
11449,5.7909
11450,5.7900
11451,5.7826
11452,5.7852
11453,5.7911
11454,5.7871
11455,5.7891
11456,5.7842
11457,5.7873
11458,5.7891
11459,5.7898
11460,5.7972
11461,5.7880
11462,5.7794
11463,5.7844
11464,5.7855
11465,5.7867
11466,5.7887
11467,5.7968
11468,5.7960
11469,5.7949
11470,5.7912
11471,5.7987
11472,5.7893
11473,5.7876
11474,5.7980
11475,5.7896
11476,5.7921
11477,5.7869
11478,5.7842
11479,5.7816
11480,5.7891
11481,5.7911
11482,5.7853
11483,5.7828
11484,5.7821
11485,5.7862
11486,5.7899
11487,5.7957
11488,5.7965
11489,5.7923
11490,5.7888
11491,5.7934
11492,5.7897
11493,5.7878
11494,5.7807
11495,5.7917
11496,5.7913
11497,5.7968
11498,5.7982
11499,5.8080
11500,5.7967
11501,5.7882
11502,5.7869
11503,5.7913
11504,5.7916
11505,5.7924
11506,5.7913
11507,5.7872
11508,5.7820
11509,5.7886
11510,5.7852
11511,5.7820
11512,5.7874
11513,5.7914
11514,5.7965
11515,5.8088
11516,5.7955
11517,5.7922
11518,5.7881
11519,5.7897
11520,5.7985
11521,5.7895
11522,5.7979
11523,5.7935
11524,5.7828
11525,5.7861
11526,5.7884
11527,5.7899
11528,5.7923
11529,5.8013
11530,5.7880
11531,5.7894
11532,5.7846
11533,5.7787
11534,5.7856
11535,5.7847
11536,5.7884
11537,5.7767
11538,5.7832
11539,5.7963
11540,5.8024
11541,5.8023
11542,5.7960
11543,5.7866
11544,5.7947
11545,5.7885
11546,5.7906
11547,5.7924
11548,5.7939
11549,5.7960
11550,5.7880
11551,5.7907
11552,5.7936
11553,5.7933
11554,5.7880
11555,5.7879
11556,5.7931
11557,5.7888
11558,5.7825
11559,5.7876
11560,5.7979
11561,5.7982
11562,5.7938
11563,5.7889
11564,5.7987
11565,5.7987
11566,5.7938
11567,5.7923
11568,5.7906
11569,5.7833
11570,5.7934
11571,5.7905
11572,5.7896
11573,5.7919
11574,5.8025
11575,5.7906
11576,5.7860
11577,5.7817
11578,5.7894
11579,5.7837
11580,5.7837
11581,5.7834
11582,5.7914
11583,5.7897
11584,5.7954
11585,5.7898
11586,5.7867
11587,5.7961
11588,5.7949
11589,5.7878
11590,5.7857
11591,5.7910
11592,5.7922
11593,5.7947
11594,5.7992
11595,5.7894
11596,5.7895
11597,5.7850
11598,5.7848
11599,5.7896
11600,5.7905
11601,5.7823
11602,5.7934
11603,5.7834
11604,5.7883
11605,5.7836
11606,5.7947
11607,5.7857
11608,5.7863
11609,5.7882
11610,5.7907
11611,5.7874
11612,5.7863
11613,5.7983
11614,5.7880
11615,5.7899
11616,5.7897
11617,5.7798
11618,5.7809
11619,5.7846
11620,5.7895
11621,5.7862
11622,5.7932
11623,5.7904
11624,5.7870
11625,5.7905
11626,5.7940
11627,5.7954
11628,5.7906
11629,5.7898
11630,5.7767
11631,5.7802
11632,5.7824
11633,5.7867
11634,5.7898
11635,5.7895
11636,5.7951
11637,5.8068
11638,5.7946
11639,5.7961
11640,5.8069
11641,5.7963
11642,5.7908
11643,5.7882
11644,5.7920
11645,5.7998
11646,5.7982
11647,5.7794
11648,5.7797
11649,5.7854
11650,5.7842
11651,5.7810
11652,5.7773
11653,5.7780
11654,5.7897
11655,5.7908
11656,5.7889
11657,5.7982
11658,5.7919
11659,5.7815
