step,loss
13386,5.8469
13387,5.8394
13388,5.8481
13389,5.8515
13390,5.8667
13391,5.8579
13392,5.8511
13393,5.8526
13394,5.8475
13395,5.8534
13396,5.8616
13397,5.8617
13398,5.8573
13399,5.8533
13400,5.8455
13401,5.8514
13402,5.8540
13403,5.8457
13404,5.8526
13405,5.8600
13406,5.8524
13407,5.8477
13408,5.8449
13409,5.8463
13410,5.8541
13411,5.8407
13412,5.8530
13413,5.8498
13414,5.8525
13415,5.8496
13416,5.8545
13417,5.8599
13418,5.8533
13419,5.8515
13420,5.8459
13421,5.8488
13422,5.8494
13423,5.8508
13424,5.8536
13425,5.8545
13426,5.8516
13427,5.8476
13428,5.8489
13429,5.8464
13430,5.8452
13431,5.8498
13432,5.8542
13433,5.8639
13434,5.8872
13435,5.8685
13436,5.8502
13437,5.8493
13438,5.8539
13439,5.8517
13440,5.8487
13441,5.8541
13442,5.8588
13443,5.8478
13444,5.8527
13445,5.8548
13446,5.8569
13447,5.8553
13448,5.8503
13449,5.8604
13450,5.8702
13451,5.8685
13452,5.8812
13453,5.8530
13454,5.8487
13455,5.8455
13456,5.8494
13457,5.8456
13458,5.8536
13459,5.8464
13460,5.8404
13461,5.8465
13462,5.8491
13463,5.8403
13464,5.8446
13465,5.8617
13466,5.8667
13467,5.8766
13468,5.8700
13469,5.8629
13470,5.8619
13471,5.8596
13472,5.8475
13473,5.8638
13474,5.8467
13475,5.8557
13476,5.8676
13477,5.8593
13478,5.8611
13479,5.8733
13480,5.8624
13481,5.8614
13482,5.8480
13483,5.8498
13484,5.8557
13485,5.8528
13486,5.8511
13487,5.8420
13488,5.8474
13489,5.8574
13490,5.8655
13491,5.8573
13492,5.8478
13493,5.8524
13494,5.8608
13495,5.8684
13496,5.8560
13497,5.8600
13498,5.8530
13499,5.8545
13500,5.8522
13501,5.8635
13502,5.8561
13503,5.8472
13504,5.8447
13505,5.8471
13506,5.8590
13507,5.8553
13508,5.8561
13509,5.8623
13510,5.8510
13511,5.8515
13512,5.8561
13513,5.8577
13514,5.8412
13515,5.8423
13516,5.8510
13517,5.8436
13518,5.8534
13519,5.8495
13520,5.8636
13521,5.8657
13522,5.8700
13523,5.8714
13524,5.8755
13525,5.8616
13526,5.8621
13527,5.8563
13528,5.8584
13529,5.8516
13530,5.8512
13531,5.8533
13532,5.8624
13533,5.8555
13534,5.8611
13535,5.8489
13536,5.8528
13537,5.8586
13538,5.8703
13539,5.8733
13540,5.8621
13541,5.8587
13542,5.8475
13543,5.8537
13544,5.8646
13545,5.8583
13546,5.8568
13547,5.8546
13548,5.8604
13549,5.8708
13550,5.8561
13551,5.8601
13552,5.8583
13553,5.8570
13554,5.8534
13555,5.8535
13556,5.8523
13557,5.8515
13558,5.8532
13559,5.8545
13560,5.8630
13561,5.8866
13562,5.8665
13563,5.8533
13564,5.8521
13565,5.8537
13566,5.8509
13567,5.8658
13568,5.8547
13569,5.8504
13570,5.8444
13571,5.8568
13572,5.8546
13573,5.8636
13574,5.8605
13575,5.8527
13576,5.8627
13577,5.8570
13578,5.8553
13579,5.8417
13580,5.8441
13581,5.8529
13582,5.8535
13583,5.8499
13584,5.8468
13585,5.8541
13586,5.8517
13587,5.8505
13588,5.8468
13589,5.8567
13590,5.8637
13591,5.8731
13592,5.8672
13593,5.8525
13594,5.8454
13595,5.8492
13596,5.8430
13597,5.8445
13598,5.8557
13599,5.8657
13600,5.8579
13601,5.8427
13602,5.8435
13603,5.8449
13604,5.8502
13605,5.8525
13606,5.8561
13607,5.8618
13608,5.8592
13609,5.8628
13610,5.8562
13611,5.8504
13612,5.8506
13613,5.8479
13614,5.8499
13615,5.8530
13616,5.8560
13617,5.8555
13618,5.8533
13619,5.8541
13620,5.8558
13621,5.8598
13622,5.8622
13623,5.8665
13624,5.8581
13625,5.8698
13626,5.8489
13627,5.8458
13628,5.8476
13629,5.8571
13630,5.8551
13631,5.8509
13632,5.8509
13633,5.8556
13634,5.8455
13635,5.8527
13636,5.8598
13637,5.8674
13638,5.8508
13639,5.8470
13640,5.8508
13641,5.8425
13642,5.8506
13643,5.8432
13644,5.8495
13645,5.8560
13646,5.8591
13647,5.8547
13648,5.8587
13649,5.8517
13650,5.8567
13651,5.8591
13652,5.8737
13653,5.8544
13654,5.8437
13655,5.8378
13656,5.8380
13657,5.8431
13658,5.8451
13659,5.8527
13660,5.8566
13661,5.8555
13662,5.8617
13663,5.8732
13664,5.8847
13665,5.8776
13666,5.8603
13667,5.8572
13668,5.8607
13669,5.8624
13670,5.8491
13671,5.8435
13672,5.8397
13673,5.8474
13674,5.8473
13675,5.8628
13676,5.8589
13677,5.8663
13678,5.8687
13679,5.8645
13680,5.8641
13681,5.8597
13682,5.8606
13683,5.8507
13684,5.8453
13685,5.8404
13686,5.8403
13687,5.8495
13688,5.8527
13689,5.8435
13690,5.8522
13691,5.8560
13692,5.8563
13693,5.8670
13694,5.8599
13695,5.8535
13696,5.8696
13697,5.8622
13698,5.8710
13699,5.8652
13700,5.8666
13701,5.8621
13702,5.8679
13703,5.8566
13704,5.8452
13705,5.8464
13706,5.8441
13707,5.8451
13708,5.8534
13709,5.8514
13710,5.8520
13711,5.8704
13712,5.8690
13713,5.8588
13714,5.8442
13715,5.8626
13716,5.8631
13717,5.8466
13718,5.8481
13719,5.8443
13720,5.8507
13721,5.8531
13722,5.8699
13723,5.8595
13724,5.8572
13725,5.8475
13726,5.8573
13727,5.8517
13728,5.8508
13729,5.8619
13730,5.8565
13731,5.8612
13732,5.8598
13733,5.8587
13734,5.8491
13735,5.8445
13736,5.8434
13737,5.8530
13738,5.8532
13739,5.8557
13740,5.8498
13741,5.8559
13742,5.8441
13743,5.8476
13744,5.8449
13745,5.8544
13746,5.8679
13747,5.8734
13748,5.8629
13749,5.8432
13750,5.8495
13751,5.8515
13752,5.8577
13753,5.8523
13754,5.8532
13755,5.8482
13756,5.8496
13757,5.8469
13758,5.8441
13759,5.8411
13760,5.8380
13761,5.8348
13762,5.8464
13763,5.8487
13764,5.8541
13765,5.8586
13766,5.8683
13767,5.8690
13768,5.8713
13769,5.8590
13770,5.8626
13771,5.8528
13772,5.8452
13773,5.8488
13774,5.8548
13775,5.8658
13776,5.8605
13777,5.8538
13778,5.8488
13779,5.8597
13780,5.8643
13781,5.8571
13782,5.8577
13783,5.8552
13784,5.8565
13785,5.8491
13786,5.8528
13787,5.8598
13788,5.8585
13789,5.8589
13790,5.8502
13791,5.8562
13792,5.8598
13793,5.8582
13794,5.8497
13795,5.8584
13796,5.8587
13797,5.8533
13798,5.8489
13799,5.8578
13800,5.8531
13801,5.8601
13802,5.8734
13803,5.8585
13804,5.8533
13805,5.8440
13806,5.8512
13807,5.8657
13808,5.8605
13809,5.8652
13810,5.8619
13811,5.8568
13812,5.8510
13813,5.8527
13814,5.8488
13815,5.8390
13816,5.8487
13817,5.8428
13818,5.8470
13819,5.8502
13820,5.8483
13821,5.8463
13822,5.8474
13823,5.8578
13824,5.8583
13825,5.8538
13826,5.8517
13827,5.8487
13828,5.8512
13829,5.8501
13830,5.8519
13831,5.8494
13832,5.8503
13833,5.8460
13834,5.8517
13835,5.8533
13836,5.8395
13837,5.8482
13838,5.8525
13839,5.8473
13840,5.8449
13841,5.8490
13842,5.8466
13843,5.8577
13844,5.8457
13845,5.8562
13846,5.8632
13847,5.8635
13848,5.8560
13849,5.8499
13850,5.8557
13851,5.8544
13852,5.8594
13853,5.8605
13854,5.8626
13855,5.8756
13856,5.8679
13857,5.8669
13858,5.8525
13859,5.8526
13860,5.8454
13861,5.8414
13862,5.8524
13863,5.8467
13864,5.8434
13865,5.8518
13866,5.8515
13867,5.8507
13868,5.8607
13869,5.8647
13870,5.8657
13871,5.8541
13872,5.8451
13873,5.8481
13874,5.8430
13875,5.8465
13876,5.8521
13877,5.8481
13878,5.8408
13879,5.8421
13880,5.8500
13881,5.8560
13882,5.8687
13883,5.8641
13884,5.8551
13885,5.8518
13886,5.8595
13887,5.8571
13888,5.8501
13889,5.8446
13890,5.8465
13891,5.8442
13892,5.8458
13893,5.8428
13894,5.8450
13895,5.8568
13896,5.8588
13897,5.8552
13898,5.8622
13899,5.8589
13900,5.8589
13901,5.8448
13902,5.8469
13903,5.8439
13904,5.8503
13905,5.8492
13906,5.8570
13907,5.8503
13908,5.8589
13909,5.8504
13910,5.8564
13911,5.8532
13912,5.8468
13913,5.8494
13914,5.8514
13915,5.8686
13916,5.8790
13917,5.8891
13918,5.9104
13919,5.9053
13920,5.9052
13921,5.9398
13922,5.9588
13923,5.9484
13924,5.8968
13925,5.8734
13926,5.8487
13927,5.8590
13928,5.8529
13929,5.8583
13930,5.8560
13931,5.8509
13932,5.8607
13933,5.8584
13934,5.8482
13935,5.8467
13936,5.8424
13937,5.8483
13938,5.8430
13939,5.8475
13940,5.8489
13941,5.8426
13942,5.8525
13943,5.8538
13944,5.8647
13945,5.8610
13946,5.8593
13947,5.8531
13948,5.8577
13949,5.8586
13950,5.8538
13951,5.8457
13952,5.8459
13953,5.8397
13954,5.8334
13955,5.8442
13956,5.8483
13957,5.8463
13958,5.8656
13959,5.8664
13960,5.8758
13961,5.8713
13962,5.8674
13963,5.8499
13964,5.8511
13965,5.8462
13966,5.8483
13967,5.8564
13968,5.8490
13969,5.8445
13970,5.8507
13971,5.8470
13972,5.8508
13973,5.8635
13974,5.8635
13975,5.8677
13976,5.8572
13977,5.8506
13978,5.8499
13979,5.8403
13980,5.8480
13981,5.8427
13982,5.8555
13983,5.8479
13984,5.8593
13985,5.8659
13986,5.8628
13987,5.8697
13988,5.8587
13989,5.8522
13990,5.8598
13991,5.8557
13992,5.8544
13993,5.8526
13994,5.8549
13995,5.8555
13996,5.8505
13997,5.8563
13998,5.8560
13999,5.8625
14000,5.8655
14001,5.8562
14002,5.8505
14003,5.8550
14004,5.8503
14005,5.8420
14006,5.8466
14007,5.8469
14008,5.8516
14009,5.8665
14010,5.8630
14011,5.8463
14012,5.8411
14013,5.8505
14014,5.8452
14015,5.8496
14016,5.8542
14017,5.8570
14018,5.8514
14019,5.8400
14020,5.8424
14021,5.8465
14022,5.8519
14023,5.8530
14024,5.8440
14025,5.8508
14026,5.8487
14027,5.8496
14028,5.8507
14029,5.8533
14030,5.8541
14031,5.8549
14032,5.8492
14033,5.8535
14034,5.8584
14035,5.8592
14036,5.8551
14037,5.8523
14038,5.8605
14039,5.8681
14040,5.8757
14041,5.8696
14042,5.8564
14043,5.8529
14044,5.8416
14045,5.8452
14046,5.8417
14047,5.8432
14048,5.8458
14049,5.8418
14050,5.8524
14051,5.8502
14052,5.8589
14053,5.8683
14054,5.8502
14055,5.8514
14056,5.8454
14057,5.8472
14058,5.8463
14059,5.8447
14060,5.8516
14061,5.8522
14062,5.8628
14063,5.8614
14064,5.8649
14065,5.8622
14066,5.8534
14067,5.8405
14068,5.8446
14069,5.8488
14070,5.8521
14071,5.8558
14072,5.8592
14073,5.8557
14074,5.8553
14075,5.8523
14076,5.8514
14077,5.8458
14078,5.8439
14079,5.8491
14080,5.8484
14081,5.8543
14082,5.8531
14083,5.8512
14084,5.8588
14085,5.8542
14086,5.8568
14087,5.8561
14088,5.8450
14089,5.8561
14090,5.8530
14091,5.8449
14092,5.8532
14093,5.8578
14094,5.8505
14095,5.8552
14096,5.8552
14097,5.8598
14098,5.8533
14099,5.8420
14100,5.8503
14101,5.8564
14102,5.8596
14103,5.8625
14104,5.8674
14105,5.8792
14106,5.8582
14107,5.8477
14108,5.8480
14109,5.8452
14110,5.8471
14111,5.8508
14112,5.8442
14113,5.8419
14114,5.8438
14115,5.8455
14116,5.8477
14117,5.8376
14118,5.8518
14119,5.8673
14120,5.8611
14121,5.8545
14122,5.8667
14123,5.8578
14124,5.8506
14125,5.8507
14126,5.8483
14127,5.8483
14128,5.8429
14129,5.8390
14130,5.8422
14131,5.8430
14132,5.8439
14133,5.8438
14134,5.8423
14135,5.8506
14136,5.8472
14137,5.8539
14138,5.8607
14139,5.8651
14140,5.8586
14141,5.8656
14142,5.8756
14143,5.8586
14144,5.8494
14145,5.8551
14146,5.8525
14147,5.8597
14148,5.8646
14149,5.8591
14150,5.8653
14151,5.8589
14152,5.8537
14153,5.8548
14154,5.8494
14155,5.8624
14156,5.8657
14157,5.8594
14158,5.8620
14159,5.8680
14160,5.8564
14161,5.8546
14162,5.8621
14163,5.8522
14164,5.8509
14165,5.8501
14166,5.8393
14167,5.8516
14168,5.8423
14169,5.8496
14170,5.8549
14171,5.8509
14172,5.8590
14173,5.8563
14174,5.8594
14175,5.8627
14176,5.8482
14177,5.8523
14178,5.8441
14179,5.8518
14180,5.8402
14181,5.8547
14182,5.8601
14183,5.8609
14184,5.8631
14185,5.8669
14186,5.8521
14187,5.8387
14188,5.8489
14189,5.8462
14190,5.8386
14191,5.8435
14192,5.8429
14193,5.8393
14194,5.8444
14195,5.8565
14196,5.8664
14197,5.8684
14198,5.8713
14199,5.8605
14200,5.8517
14201,5.8504
14202,5.8475
14203,5.8496
14204,5.8497
14205,5.8586
14206,5.8440
14207,5.8505
14208,5.8506
14209,5.8515
14210,5.8530
14211,5.8457
14212,5.8569
14213,5.8533
14214,5.8570
14215,5.8515
14216,5.8592
14217,5.8480
14218,5.8582
14219,5.8590
14220,5.8560
14221,5.8490
14222,5.8451
14223,5.8594
14224,5.8530
14225,5.8467
14226,5.8493
14227,5.8457
14228,5.8468
14229,5.8569
14230,5.8693
14231,5.8515
14232,5.8462
14233,5.8422
14234,5.8381
14235,5.8500
14236,5.8462
14237,5.8561
14238,5.8645
14239,5.8634
14240,5.8616
14241,5.8515
14242,5.8501
14243,5.8487
14244,5.8504
14245,5.8548
14246,5.8539
14247,5.8599
14248,5.8484
14249,5.8516
14250,5.8469
14251,5.8486
14252,5.8496
14253,5.8460
14254,5.8413
14255,5.8416
14256,5.8407
14257,5.8565
14258,5.8512
14259,5.8538
14260,5.8480
14261,5.8595
14262,5.8544
14263,5.8597
14264,5.8496
14265,5.8417
14266,5.8424
14267,5.8420
14268,5.8454
14269,5.8465
14270,5.8532
14271,5.8513
14272,5.8514
14273,5.8464
14274,5.8541
14275,5.8560
14276,5.8477
14277,5.8553
14278,5.8536
14279,5.8543
14280,5.8615
14281,5.8741
14282,5.8654
14283,5.8575
14284,5.8604
14285,5.8425
14286,5.8344
14287,5.8433
14288,5.8501
14289,5.8467
14290,5.8440
14291,5.8413
14292,5.8496
14293,5.8518
14294,5.8569
14295,5.8666
14296,5.8554
14297,5.8550
14298,5.8529
14299,5.8428
14300,5.8443
14301,5.8466
14302,5.8457
14303,5.8588
14304,5.8660
14305,5.8576
14306,5.8551
14307,5.8597
14308,5.8534
14309,5.8510
14310,5.8459
14311,5.8461
14312,5.8514
14313,5.8593
14314,5.8536
14315,5.8617
14316,5.8534
14317,5.8474
14318,5.8515
14319,5.8522
14320,5.8477
14321,5.8533
14322,5.8470
14323,5.8531
14324,5.8434
14325,5.8493
14326,5.8537
14327,5.8537
14328,5.8594
14329,5.8554
14330,5.8611
14331,5.8583
14332,5.8454
14333,5.8549
14334,5.8501
14335,5.8540
14336,5.8458
14337,5.8341
14338,5.8386
14339,5.8449
14340,5.8575
14341,5.8491
14342,5.8488
14343,5.8483
14344,5.8664
14345,5.8759
14346,5.8563
14347,5.8480
14348,5.8467
14349,5.8433
14350,5.8492
14351,5.8469
14352,5.8470
14353,5.8523
14354,5.8565
14355,5.8507
14356,5.8617
14357,5.8624
14358,5.8483
14359,5.8471
14360,5.8429
14361,5.8394
14362,5.8363
14363,5.8471
14364,5.8464
14365,5.8487
14366,5.8403
14367,5.8515
14368,5.8434
14369,5.8544
14370,5.8558
14371,5.8714
14372,5.8681
14373,5.8518
14374,5.8490
14375,5.8429
14376,5.8497
14377,5.8521
14378,5.8442
14379,5.8443
14380,5.8407
14381,5.8358
14382,5.8352
14383,5.8521
14384,5.8680
14385,5.8817
14386,5.8780
14387,5.8594
14388,5.8610
14389,5.8446
14390,5.8549
14391,5.8585
14392,5.8460
14393,5.8446
14394,5.8530
14395,5.8535
14396,5.8483
14397,5.8624
14398,5.8708
14399,5.8584
14400,5.8484
14401,5.8531
14402,5.8543
14403,5.8493
14404,5.8431
14405,5.8461
14406,5.8422
14407,5.8385
14408,5.8392
14409,5.8438
14410,5.8354
14411,5.8362
14412,5.8449
14413,5.8606
14414,5.8588
14415,5.8542
14416,5.8737
14417,5.8908
14418,5.8763
14419,5.8623
14420,5.8517
14421,5.8490
14422,5.8471
14423,5.8446
14424,5.8460
14425,5.8555
14426,5.8537
14427,5.8454
14428,5.8323
14429,5.8468
14430,5.8394
14431,5.8528
14432,5.8584
14433,5.8772
14434,5.8787
14435,5.8655
14436,5.8476
14437,5.8384
14438,5.8470
14439,5.8505
14440,5.8532
14441,5.8652
14442,5.8599
14443,5.8608
14444,5.8637
14445,5.8506
14446,5.8570
14447,5.8619
14448,5.8593
14449,5.8629
14450,5.8594
14451,5.8602
14452,5.8692
14453,5.8601
14454,5.8459
14455,5.8429
14456,5.8494
14457,5.8588
14458,5.8563
14459,5.8510
14460,5.8453
14461,5.8385
14462,5.8382
14463,5.8297
14464,5.8456
14465,5.8425
14466,5.8500
14467,5.8542
14468,5.8498
14469,5.8511
14470,5.8622
14471,5.8697
14472,5.9000
14473,5.9002
14474,5.8581
14475,5.8462
14476,5.8402
14477,5.8469
14478,5.8387
14479,5.8378
14480,5.8343
14481,5.8391
14482,5.8498
14483,5.8467
14484,5.8449
14485,5.8483
14486,5.8544
14487,5.8528
14488,5.8621
14489,5.8676
14490,5.8580
14491,5.8549
14492,5.8550
14493,5.8464
14494,5.8596
14495,5.8509
14496,5.8555
14497,5.8470
14498,5.8475
14499,5.8455
14500,5.8480
14501,5.8600
14502,5.8551
14503,5.8550
14504,5.8611
14505,5.8628
14506,5.8500
14507,5.8521
14508,5.8642
14509,5.8602
14510,5.8448
14511,5.8484
14512,5.8353
14513,5.8337
14514,5.8383
14515,5.8466
14516,5.8545
14517,5.8694
14518,5.8548
14519,5.8544
14520,5.8479
14521,5.8570
14522,5.8583
14523,5.8473
14524,5.8549
14525,5.8519
14526,5.8458
14527,5.8448
14528,5.8460
14529,5.8432
14530,5.8462
14531,5.8414
14532,5.8461
14533,5.8522
14534,5.8508
14535,5.8457
14536,5.8453
14537,5.8496
14538,5.8456
14539,5.8481
14540,5.8580
14541,5.8663
14542,5.8525
14543,5.8531
14544,5.8469
14545,5.8500
14546,5.8451
14547,5.8527
14548,5.8498
14549,5.8390
14550,5.8442
14551,5.8476
14552,5.8589
14553,5.8554
14554,5.8604
14555,5.8531
14556,5.8478
14557,5.8426
14558,5.8453
14559,5.8452
14560,5.8492
14561,5.8494
14562,5.8476
14563,5.8520
14564,5.8466
14565,5.8549
14566,5.8613
14567,5.8542
14568,5.8510
14569,5.8544
14570,5.8530
14571,5.8460
14572,5.8501
14573,5.8608
14574,5.8601
14575,5.8577
14576,5.8448
14577,5.8467
14578,5.8481
14579,5.8475
14580,5.8517
14581,5.8502
14582,5.8499
14583,5.8536
14584,5.8594
14585,5.8517
14586,5.8448
14587,5.8499
14588,5.8338
14589,5.8383
14590,5.8446
14591,5.8449
14592,5.8559
14593,5.8585
14594,5.8592
14595,5.8691
14596,5.8532
14597,5.8487
14598,5.8372
14599,5.8372
14600,5.8457
14601,5.8379
14602,5.8432
14603,5.8395
14604,5.8405
14605,5.8467
14606,5.8496
14607,5.8546
14608,5.8510
14609,5.8547
14610,5.8557
14611,5.8542
14612,5.8404
14613,5.8547
14614,5.8472
14615,5.8518
14616,5.8601
14617,5.8717
14618,5.8710
14619,5.8567
14620,5.8497
14621,5.8522
14622,5.8588
14623,5.8666
14624,5.8674
14625,5.8714
14626,5.8680
14627,5.8492
14628,5.8484
14629,5.8488
14630,5.8454
14631,5.8480
14632,5.8558
14633,5.8476
14634,5.8546
14635,5.8624
14636,5.8757
14637,5.8614
14638,5.8599
14639,5.8569
14640,5.8560
14641,5.8579
14642,5.8522
14643,5.8609
14644,5.8632
14645,5.8561
14646,5.8560
14647,5.8577
14648,5.8516
14649,5.8556
14650,5.8646
14651,5.8516
14652,5.8447
14653,5.8408
14654,5.8380
14655,5.8431
14656,5.8510
14657,5.8474
14658,5.8457
14659,5.8474
14660,5.8566
14661,5.8511
14662,5.8395
14663,5.8505
14664,5.8512
14665,5.8621
14666,5.8550
14667,5.8621
14668,5.8495
14669,5.8511
14670,5.8461
14671,5.8477
14672,5.8389
14673,5.8485
14674,5.8584
14675,5.8631
14676,5.8678
14677,5.8643
14678,5.8602
14679,5.8561
14680,5.8399
14681,5.8383
14682,5.8354
14683,5.8468
14684,5.8490
14685,5.8465
14686,5.8533
14687,5.8461
14688,5.8587
14689,5.8603
14690,5.8623
14691,5.8616
14692,5.8623
14693,5.8513
14694,5.8411
14695,5.8412
14696,5.8414
14697,5.8461
14698,5.8455
14699,5.8439
14700,5.8529
14701,5.8655
14702,5.8738
14703,5.8639
14704,5.8585
14705,5.8404
14706,5.8383
14707,5.8479
14708,5.8519
14709,5.8369
14710,5.8320
14711,5.8420
14712,5.8482
14713,5.8632
14714,5.8466
14715,5.8392
14716,5.8412
14717,5.8371
14718,5.8404
14719,5.8516
14720,5.8684
14721,5.8659
14722,5.8701
14723,5.8599
14724,5.8610
14725,5.8461
14726,5.8357
14727,5.8478
14728,5.8363
14729,5.8402
14730,5.8404
14731,5.8468
14732,5.8651
14733,5.8548
14734,5.8496
14735,5.8492
14736,5.8517
14737,5.8469
14738,5.8512
14739,5.8412
14740,5.8385
14741,5.8413
14742,5.8358
14743,5.8398
14744,5.8527
14745,5.8598
14746,5.8764
14747,5.8761
14748,5.8803
14749,5.8535
14750,5.8445
14751,5.8347
14752,5.8434
14753,5.8451
14754,5.8434
14755,5.8414
14756,5.8462
14757,5.8521
14758,5.8476
14759,5.8540
14760,5.8570
14761,5.8593
14762,5.8593
14763,5.8596
14764,5.8572
14765,5.8531
14766,5.8565
14767,5.8655
14768,5.8577
14769,5.8474
14770,5.8593
14771,5.8593
14772,5.8586
14773,5.8500
14774,5.8468
14775,5.8475
14776,5.8548
14777,5.8558
14778,5.8564
14779,5.8433
14780,5.8461
14781,5.8417
14782,5.8459
14783,5.8412
14784,5.8426
14785,5.8472
14786,5.8416
14787,5.8456
14788,5.8540
14789,5.8432
14790,5.8455
14791,5.8574
14792,5.8652
14793,5.8521
14794,5.8478
14795,5.8364
14796,5.8487
14797,5.8575
14798,5.8532
14799,5.8450
14800,5.8528
14801,5.8552
14802,5.8538
14803,5.8614
14804,5.8663
14805,5.8642
14806,5.8580
14807,5.8585
14808,5.8544
14809,5.8641
14810,5.8604
14811,5.8511
14812,5.8520
14813,5.8405
14814,5.8408
14815,5.8497
14816,5.8476
14817,5.8584
14818,5.8492
14819,5.8553
14820,5.8445
14821,5.8541
14822,5.8549
14823,5.8601
14824,5.8577
14825,5.8514
14826,5.8496
14827,5.8504
14828,5.8500
14829,5.8540
14830,5.8471
14831,5.8457
14832,5.8450
14833,5.8485
14834,5.8444
14835,5.8389
14836,5.8335
14837,5.8485
14838,5.8469
14839,5.8447
14840,5.8474
14841,5.8389
14842,5.8456
14843,5.8490
14844,5.8557
14845,5.8563
14846,5.8498
14847,5.8470
14848,5.8488
14849,5.8373
14850,5.8377
14851,5.8315
14852,5.8421
14853,5.8487
14854,5.8623
14855,5.8576
14856,5.8538
14857,5.8662
14858,5.8523
14859,5.8478
14860,5.8495
14861,5.8440
14862,5.8379
14863,5.8302
14864,5.8379
14865,5.8441
14866,5.8427
14867,5.8422
14868,5.8526
14869,5.8517
14870,5.8496
14871,5.8604
14872,5.8549
14873,5.8590
14874,5.8516
14875,5.8412
14876,5.8462
14877,5.8558
14878,5.8555
14879,5.8622
14880,5.8545
14881,5.8569
14882,5.8489
14883,5.8500
14884,5.8483
14885,5.8438
14886,5.8431
14887,5.8489
14888,5.8566
14889,5.8582
14890,5.8624
14891,5.8574
14892,5.8537
14893,5.8602
14894,5.8654
14895,5.8656
14896,5.8669
14897,5.8537
14898,5.8431
14899,5.8517
14900,5.8456
14901,5.8427
14902,5.8444
14903,5.8338
14904,5.8405
14905,5.8441
14906,5.8497
14907,5.8506
14908,5.8567
14909,5.8665
14910,5.8555
14911,5.8473
14912,5.8473
14913,5.8530
14914,5.8598
14915,5.8533
14916,5.8419
14917,5.8523
14918,5.8561
14919,5.8653
14920,5.8665
14921,5.8556
14922,5.8447
14923,5.8404
14924,5.8437
14925,5.8435
14926,5.8417
14927,5.8418
14928,5.8468
14929,5.8473
14930,5.8319
14931,5.8375
14932,5.8325
14933,5.8351
14934,5.8405
14935,5.8587
14936,5.8448
14937,5.8481
14938,5.8502
14939,5.8575
14940,5.8591
14941,5.8582
14942,5.8544
14943,5.8443
14944,5.8452
14945,5.8426
14946,5.8461
14947,5.8476
14948,5.8584
14949,5.8602
14950,5.8621
14951,5.8744
14952,5.8874
14953,5.8807
14954,5.8689
14955,5.8567
14956,5.8499
14957,5.8469
14958,5.8377
14959,5.8412
14960,5.8487
14961,5.8403
14962,5.8449
14963,5.8465
14964,5.8651
14965,5.8687
14966,5.8673
14967,5.8587
14968,5.8517
14969,5.8505
14970,5.8441
14971,5.8389
14972,5.8476
14973,5.8502
14974,5.8491
14975,5.8563
14976,5.8479
14977,5.8530
14978,5.8682
14979,5.8656
14980,5.8691
14981,5.8612
14982,5.8596
14983,5.8547
14984,5.8512
14985,5.8516
14986,5.8461
14987,5.8450
14988,5.8355
14989,5.8375
14990,5.8434
14991,5.8468
14992,5.8522
14993,5.8426
14994,5.8501
14995,5.8534
14996,5.8493
14997,5.8398
14998,5.8402
14999,5.8474
15000,5.8515
15001,5.8395
15002,5.8491
15003,5.8468
15004,5.8642
15005,5.8756
15006,5.8726
15007,5.8631
15008,5.8436
15009,5.8406
15010,5.8468
15011,5.8395
15012,5.8551
15013,5.8569
15014,5.8591
15015,5.8678
15016,5.8815
15017,5.8745
15018,5.8832
15019,5.8965
15020,5.8820
15021,5.8786
15022,5.8598
15023,5.8426
15024,5.8549
15025,5.8497
15026,5.8497
15027,5.8520
15028,5.8438
15029,5.8610
15030,5.8553
15031,5.8648
15032,5.8596
15033,5.8617
15034,5.8607
15035,5.8514
15036,5.8589
15037,5.8548
15038,5.8527
15039,5.8587
15040,5.8534
15041,5.8604
15042,5.8724
15043,5.8730
15044,5.8598
15045,5.8437
15046,5.8511
15047,5.8480
15048,5.8375
15049,5.8433
15050,5.8413
15051,5.8516
15052,5.8542
15053,5.8597
15054,5.8722
15055,5.8769
15056,5.8606
15057,5.8469
15058,5.8490
15059,5.8480
15060,5.8447
15061,5.8377
15062,5.8508
15063,5.8393
15064,5.8415
15065,5.8413
15066,5.8476
15067,5.8456
15068,5.8502
15069,5.8469
15070,5.8517
15071,5.8461
15072,5.8495
15073,5.8482
15074,5.8520
15075,5.8622
15076,5.8466
15077,5.8406
15078,5.8397
15079,5.8416
15080,5.8440
15081,5.8458
15082,5.8548
15083,5.8563
15084,5.8613
15085,5.8519
15086,5.8524
15087,5.8479
15088,5.8507
15089,5.8486
15090,5.8489
15091,5.8495
15092,5.8452
15093,5.8563
15094,5.8442
15095,5.8405
15096,5.8404
15097,5.8421
15098,5.8407
